permutation	T
8746	-0.224290571832
8747	-0.0572957316388
8748	-0.245540624095
8749	-0.0140355622112
8750	-0.106065474119
8751	0.172217155805
8752	-0.189113738305
8753	-0.199361870302
8754	-0.370290480452
8755	-0.107589039691
8756	-0.228940791848
8757	0.0476898037293
8758	-0.796961676061
8759	-0.177489258552
8760	-0.108529897232
8761	-0.102834151078
8762	-0.124594930699
8763	-0.0303922039176
8764	-0.0794849202208
8765	-0.143040497534
8766	0.0362818002532
8767	-0.0973810180471
8768	-0.160012442624
8769	-0.172837748758
8770	-0.198847032039
8771	-0.158165734265
8772	-0.319211245123
8773	-0.0334124147822
8774	-0.383590727254
8775	-0.0907931617448
8776	-0.247751146198
8777	-0.329886868607
8778	-0.0406680231833
8779	-0.249201274537
8780	-0.0940884980169
8781	-0.0148488627293
8782	-0.351840651017
8783	-0.0206128880426
8784	0.0168573080508
8785	-0.0657724984525
8786	-0.0832537540555
8787	0.0237534930122
8788	-0.154246940965
8789	-0.233085880504
8790	-0.0394776739031
8791	0.0197028196102
8792	-0.142148947193
8793	-0.0322540801425
8794	-0.0706789984551
8795	0.108519607431
8796	-0.153509509145
8797	0.00708376237563
8798	-0.0289061339923
8799	-0.0170175896282
8800	-0.0688387306815
8801	-0.129371311491
8802	-0.252580179065
8803	-0.0863110886456
8804	0.0104541762837
8805	0.0620612277008
8806	-0.0162066108575
8807	-0.0814010654544
8808	0.0211502318818
8809	-0.0933088385424
8810	-0.214296682139
8811	-0.179931773496
8812	-0.102472705348
8813	-0.285409756534
8814	-0.234210659836
8815	-0.0339799468318
8816	-0.240031264544
8817	-0.0152145342959
8818	-0.23028847433
8819	-0.180550209674
8820	-0.199882823942
8821	0.232468508811
8822	-0.202730721833
8823	-0.285152698055
8824	0.108512106505
8825	0.00688576137982
8826	0.0572341600606
8827	-0.144511180416
8828	-0.0992143784729
8829	0.0761658712463
8830	-0.363278054587
8831	-0.14234144024
8832	-0.213552040061
8833	-0.0112679922042
8834	-0.120099433264
8835	0.0705407968808
8836	-0.0247437450966
8837	-0.219223546554
8838	-0.15030645268
8839	-0.106467793198
8840	-0.139262822967
8841	-0.195880191074
8842	-0.102508431475
8843	-0.144971574817
8844	-0.169800862458
8845	-0.186045331727
8846	-0.181974551689
8847	-0.143934733854
8848	-0.143777394176
8849	0.0306649220093
8850	-0.13666501787
8851	0.156299290935
8852	-0.223422193685
8853	-0.195417853134
8854	-0.238083724877
8855	-0.151060389893
8856	0.105026601483
8857	-0.28473558426
8858	-0.0497491000503
8859	-0.222282801022
8860	-0.37279733329
8861	-0.110560363131
8862	-0.218321369775
8863	-0.122908319653
8864	0.0974462072857
8865	-0.124389861775
8866	0.105762323119
8867	-0.271616543731
8868	-0.00235579264911
8869	-0.301779090988
8870	-0.0504202108139
8871	-0.15633333274
8872	-0.239454274603
8873	-0.328245040162
8874	-0.109099678687
8875	-0.275756802198
8876	0.154058821755
8877	-0.049357970372
8878	-0.079251686843
8879	-0.202600684164
8880	-0.154351049507
8881	-0.0467868530426
8882	-0.139738583557
8883	-0.0649505496282
8884	0.0349098198987
8885	0.00350449312485
8886	-0.078709196128
8887	-0.141573628523
8888	-0.0864897608137
8889	0.0730563491318
8890	-0.228763620099
8891	-0.0864000004813
8892	0.00296004076578
8893	-0.276682446373
8894	-0.0288183816589
8895	-0.272808574639
8896	0.0469009827531
8897	-0.175987618967
8898	-0.0833257979993
8899	-0.082161646994
8900	-0.0710568042894
8901	-0.212031590149
8902	-0.213323344093
8903	-0.166320110333
8904	-0.426634783383
8905	-0.239872502264
8906	-0.102870592852
8907	-0.0887108087069
8908	0.0391468255137
8909	-0.0511744337481
8910	-0.0297156939796
8911	-0.359211140319
8912	-0.120528640131
8913	-0.132309249568
8914	-0.161127273199
8915	-0.207882256067
8916	-0.125733362674
8917	-0.0689837493894
8918	-0.0394888051392
8919	0.00749223092843
8920	-0.255574668752
8921	-0.142087937117
8922	-0.011306957099
8923	-0.177104189346
8924	-0.387600440949
8925	0.0674105810447
8926	-0.134950110603
8927	0.0266712611725
8928	-0.119205631979
8929	-0.142059905008
8930	-0.371376439709
8931	-0.271200125356
8932	-0.132738445778
8933	-0.167319077411
8934	-0.149976592848
8935	-0.131101775536
8936	0.0739176587013
8937	-0.237091511705
8938	-0.109831459045
8939	0.0325575485664
8940	-0.0523569246522
8941	-0.382104795121
8942	0.0846899114391
8943	-0.138552196499
8944	-0.256030719718
8945	-0.0708663888504
8946	0.0140016927358
8947	-0.216079219545
8948	-0.206120169885
8949	-0.0293002240815
8950	-0.63422362852
8951	-0.0667703609206
8952	-0.153021082237
8953	-0.0362292203524
8954	-0.270773319661
8955	-0.0797140879311
8956	-0.0611316494193
8957	-0.491033730406
8958	-0.432943920251
8959	-0.210526052439
8960	-0.269138077949
8961	0.0332379650416
8962	0.0193402032751
8963	-0.0159807009896
8964	-0.236490396339
8965	-0.227020992616
8966	0.0110755777712
8967	-0.25105246429
8968	0.0482106521371
8969	-0.212326794624
8970	-0.0846890936591
8971	-0.376582865918
8972	-0.199506780936
8973	-0.0373269696098
8974	-0.141368622867
8975	-0.112268014208
8976	-0.254738785553
8977	-0.0987143237568
8978	-0.0054802437784
8979	-0.0212779617609
8980	0.0244597944696
8981	-0.108490509598
8982	-0.0721881436205
8983	-0.0566788591554
8984	-0.19115532716
8985	-0.317778642218
8986	-0.00821927022558
8987	-0.353137970372
8988	-0.127721712723
8989	-0.23601829844
8990	-0.037906281315
8991	-0.110925497831
8992	0.032600607584
8993	-0.0355194272048
8994	-0.173363421181
8995	-0.275663572619
8996	-0.440494645002
8997	-0.338521941973
8998	-0.0980957801387
8999	-0.0499847193247
9000	-0.151017395043
9001	-0.0859382079402
9002	-0.113670115708
9003	-0.185637029044
9004	-0.0189042180177
9005	-0.144111042293
9006	-0.179262101337
9007	-0.0232535493231
9008	-0.253783084493
9009	-0.191826381846
9010	-0.26653050053
9011	0.0436822164759
9012	0.00789481838056
9013	-0.135678346812
9014	-0.370824092501
9015	-0.155154390431
9016	-0.0180230015105
9017	-0.131183294764
9018	-0.28495286807
9019	-0.30934827517
9020	-0.660653748169
9021	0.0726313206325
9022	-0.149880430817
9023	-0.16365958913
9024	-0.120414057948
9025	-0.114991807679
9026	-0.471646369082
9027	-0.295914229865
9028	-0.113492829223
9029	-0.185994550543
9030	-0.147853743608
9031	0.0730886002013
9032	-0.0651132375955
9033	-0.0738692168958
9034	-0.162399242582
9035	-0.122412294837
9036	-0.12620158167
9037	-0.0668167035506
9038	-0.0200246567098
9039	-0.212767587951
9040	-0.0355755323029
9041	-0.0229339784626
9042	-0.0892851708701
9043	-0.0429262043199
9044	-0.0737998299769
9045	0.132607388021
9046	-0.176021626641
9047	-0.329320044315
9048	-0.193051101106
9049	-0.0436166570727
9050	0.0979091981366
9051	-0.187438001096
9052	0.0382771524083
9053	-0.0793678833739
9054	-0.124277955512
9055	0.0691613761471
9056	-0.15466158565
9057	-0.0943523541542
9058	-0.100005088615
9059	-0.0629113426736
9060	-0.0523624974272
9061	-0.120825908727
9062	0.123894887254
9063	-0.135133563178
9064	-0.041735668489
9065	-0.206458219633
9066	-0.0536294753474
9067	0.047541108651
9068	0.112410285892
9069	0.0134464707759
9070	-0.315107121499
9071	-0.20163396029
9072	-0.589096291821
9073	-0.309554756852
9074	0.0393676628581
9075	-0.160035872573
9076	-0.287082593033
9077	-0.138421584299
9078	-0.114201011219
9079	-0.243644301516
9080	-0.16284422841
9081	-0.113136543972
9082	-0.1223243253
9083	0.0548439904229
9084	-0.123213548989
9085	-0.213518551377
9086	-0.22318151591
9087	-0.0401570446841
9088	-0.106776507601
9089	0.0603120400918
9090	-0.140374669716
9091	-0.0693106615695
9092	-0.0620316076854
9093	-0.160279065856
9094	-0.0939875710306
9095	-0.174220981821
9096	-0.230148329093
9097	-0.742847989455
9098	-0.0584857639695
9099	-0.074700252438
9100	-0.19660542186
9101	-0.19245740544
9102	0.0706438020398
9103	-0.064065559209
9104	-0.0370295346848
9105	-0.126617306863
9106	-0.145087366757
9107	-0.205524517307
9108	0.0305429882285
9109	-0.299738666351
9110	-0.152082300063
9111	-0.0329938148161
9112	-0.150739589443
9113	-0.233532401833
9114	-0.200938684841
9115	-0.114735191817
9116	-0.19466785204
9117	-0.0571241990973
9118	-0.122849724772
9119	-0.0557813312239
9120	-0.150744764537
9121	-0.25685923999
9122	-0.328104328003
9123	-0.164048360062
9124	-0.161109897562
9125	0.056948717918
9126	0.0813009983489
9127	-0.0322231774106
9128	0.00183308295605
9129	0.209433297039
9130	-0.0147181618528
9131	-0.13103414499
9132	-0.115609645285
9133	-0.0538589144365
9134	-0.119295733182
9135	-0.206682716117
9136	-0.15800046458
9137	-0.111475290676
9138	-0.29097427809
9139	0.0121582128884
9140	-0.0992656094264
9141	0.00513807945324
9142	0.101067447625
9143	-0.156472663976
9144	-0.020132226604
9145	-0.0700945773775
9146	0.0219120958708
9147	-0.135093894086
9148	-0.127405647518
9149	0.0733461096426
9150	-0.135394204098
9151	-0.0527996926575
9152	-0.186040854189
9153	-0.0589219629798
9154	-0.0237899876209
9155	-0.0255771614765
9156	-0.0914181278813
9157	-0.230903964765
9158	-0.218732938283
9159	-0.339631972953
9160	0.0999057636764
9161	-0.0827280050878
9162	0.0809666950781
9163	-0.18216584951
9164	-0.181044029676
9165	-0.165743513927
9166	-0.183791232597
9167	0.0755987874714
9168	-0.0991279843923
9169	-0.0664515900084
9170	-0.226572556102
9171	-0.235712547629
9172	-0.11145284972
9173	-0.120640690704
9174	0.0617536770634
9175	-0.0602468247284
9176	0.156325078488
9177	-0.142127695681
9178	0.0148523745115
9179	-0.142824494903
9180	-0.0728918266008
9181	-0.1252029227
9182	-0.134767630946
9183	-0.405177889158
9184	-0.0441686644834
9185	0.0741744395268
9186	0.02374771336
9187	-0.109416743721
9188	0.202345387146
9189	-0.133751608412
9190	-0.10309910508
9191	0.0495358384145
9192	-0.364046720838
9193	-0.0624517997216
9194	-0.20931134374
9195	-0.124614236016
9196	-0.045284687733
9197	-0.136821145175
9198	-0.197475183342
9199	-0.095792857511
9200	-0.26470376677
9201	-0.170944385119
9202	0.0350131779282
9203	-0.0528434047012
9204	-0.0581970314771
9205	-0.227730260595
9206	-0.397922097836
9207	-0.696982238688
9208	-0.134650328414
9209	0.0631300713948
9210	-0.149279807674
9211	-0.188362632599
9212	0.0346510086681
9213	0.0578730591406
9214	-0.0197121335149
9215	-0.239835364147
9216	-0.17619195928
9217	-0.121675306576
9218	0.191800732813
9219	-0.0779202341725
9220	-0.222474000751
9221	-0.12721031823
9222	-0.0469166222977
9223	0.0257564627048
9224	-0.398465329611
9225	0.0402372053054
9226	0.018241177926
9227	-0.0966521065267
9228	-0.151714204515
9229	-0.133773553838
9230	-0.0356824494012
9231	-0.0792841236961
9232	-0.148211654115
9233	0.151298464835
9234	-0.0840652806004
9235	-0.0787917536064
9236	-0.287390866751
9237	0.249325845705
9238	-0.173870095428
9239	-0.0461055891402
9240	0.0533645967216
9241	-0.0675617165371
9242	-0.138298979186
9243	-0.0336895517841
9244	-0.182708635902
9245	-0.243478648419
9246	-0.10495899325
9247	-0.0835125861719
9248	-0.0811015733949
9249	-0.130874561841
9250	-0.210615157717
9251	-0.034027146986
9252	0.025581005487
9253	-0.222281295134
9254	-0.0205883714957
9255	-0.571474465379
9256	-0.0469890808441
9257	-0.162546495885
9258	-0.214822276159
9259	-0.065293496325
9260	-0.194337645116
9261	0.153386038335
9262	-0.218501107648
9263	-0.112243097439
9264	-0.142719037109
9265	-0.0859626106193
9266	-0.133173802372
9267	-0.0529035000367
9268	-0.0739974499514
9269	-0.278581582027
9270	-0.103342802026
9271	-0.187798388881
9272	-0.227956046628
9273	-0.364723613042
9274	-0.142542139195
9275	0.0177029252132
9276	-0.185436907796
9277	0.0405957931514
9278	-0.226743130413
9279	0.0295086014845
9280	-0.081184305815
9281	-0.208972720904
9282	0.0220358114945
9283	-0.130586054951
9284	-0.0624282954892
9285	0.00555629276049
9286	-0.0824733667699
9287	-0.136873453774
9288	0.0555373971846
9289	-0.0506848709993
9290	-0.22898453177
9291	-0.0905768264137
9292	-0.220487269475
9293	0.00644061196072
9294	-0.00588466077987
9295	-0.0423938462625
9296	-0.147483333382
9297	-0.125309242134
9298	-0.10790767994
9299	-0.0109602867717
9300	0.0392000180407
9301	-0.354504275119
9302	-0.247730085825
9303	-0.109486977462
9304	-0.10055573728
9305	-0.223694149318
9306	0.216294503658
9307	-0.101286294578
9308	-0.145317734974
9309	-0.124612615208
9310	-0.398693444512
9311	-0.1789229452
9312	-0.054820818422
9313	-0.361525966191
9314	-0.0696539801307
9315	-0.179284439881
9316	-0.19193690474
9317	-0.197453361708
9318	-0.0640566911561
9319	0.0205131581872
9320	0.0743936527489
9321	-0.0929137371933
9322	-0.453507756653
9323	-0.17302831324
9324	0.0471391028458
9325	-0.119496984333
9326	-0.226940594086
9327	0.209172869894
9328	-0.151086077883
9329	-0.406891039373
9330	-0.143193347308
9331	-0.0270730085674
9332	-0.00141947473376
9333	-0.472164524077
9334	-0.162452727249
9335	-0.104266546764
9336	-0.112952540672
9337	-0.162114837344
9338	-0.21417930077
9339	-0.183200800021
9340	-0.0783368494775
9341	0.0179062209695
9342	-0.042922002702
9343	0.204678700515
9344	-0.223872681014
9345	-0.0655659370124
9346	-0.141077865932
9347	-0.312478529599
9348	0.0481215033038
9349	0.003021998825
9350	-0.121334586894
9351	-0.137922842048
9352	-0.0425832006234
9353	0.149846810198
9354	-0.322210520597
9355	-0.254003792525
9356	-0.0860148068969
9357	-0.0862058537254
9358	-0.0727454435109
9359	0.0790828304005
9360	-0.0320603136534
9361	-0.0467619670848
9362	-0.0456275222016
9363	-0.189183661528
9364	0.073517171902
9365	-0.325393927025
9366	0.0361004742279
9367	-0.515370474039
9368	-0.180906260056
9369	-0.094794880289
9370	-0.184152884796
9371	-0.115269837716
9372	-0.00833120646512
9373	-0.185237991424
9374	-0.188818243842
9375	-0.0499615002923
9376	-0.134296004506
9377	-0.0496672816685
9378	0.247890412851
9379	0.1243328093
9380	-0.261026939674
9381	-0.185518615244
9382	-0.105384625386
9383	-0.235561101381
9384	-0.127001178339
9385	-0.00989895176012
9386	0.132654366652
9387	-0.0851064889327
9388	-0.368849114774
9389	-0.0120764820645
9390	-0.0943280091707
9391	-0.228599104914
9392	-0.0740778827994
9393	0.0562684710082
9394	0.0820289034525
9395	-0.207042214493
9396	-0.27374657102
9397	-0.281691375707
9398	-0.0926399260064
9399	-0.0776787066254
9400	0.0937337757248
9401	0.0277174381879
9402	-0.264916527165
9403	-0.0313778944299
9404	-0.141534559856
9405	-0.0650899492863
9406	-0.231009763143
9407	0.241895777819
9408	-0.149744670291
9409	-0.170781521131
9410	0.132999978643
9411	0.104475109556
9412	0.00682796045437
9413	-0.439940971832
9414	-0.295316535164
9415	-0.0226914055288
9416	-0.309135038704
9417	-0.117247416114
9418	-0.345742764667
9419	-0.137417911465
9420	-0.062740919335
9421	-0.161987828278
9422	-0.066895442349
9423	0.0474410701783
9424	-0.172543777867
9425	-0.177976762452
9426	-0.181791023021
9427	-0.114641179489
9428	0.0523570287382
9429	-0.102931169489
9430	0.00478255899648
9431	-0.450399145002
9432	-0.243282512734
9433	-0.21063225715
9434	-0.0443263031447
9435	0.00441445117529
9436	-0.00945690880738
9437	-0.168180745634
9438	-0.219613430726
9439	0.00147075070171
9440	-0.0612882089064
9441	-0.0719173913537
9442	-0.0786277512691
9443	-0.00842701362234
9444	-0.218146552529
9445	-0.0672880621134
9446	-0.181940493171
9447	-0.0392698478022
9448	0.00798405294084
9449	-0.414928664512
9450	0.0670535361584
9451	0.0408850929701
9452	-0.377753690935
9453	0.19447629325
9454	-0.131156673353
9455	-0.0295338284341
9456	-0.0935450453605
9457	-0.115422255682
9458	-0.156733698181
9459	-0.101447436211
9460	-0.327545657912
9461	-0.490302633611
9462	-0.219129526466
9463	-0.200380219991
9464	-0.113611321308
9465	-0.131543059328
9466	-0.0348727408287
9467	-0.1000154964
9468	-0.143020448312
9469	-0.103425559677
9470	-0.125008069457
9471	-0.00305243795269
9472	-0.204108848503
9473	-0.252747139413
9474	-0.395280941444
9475	-0.029567665035
9476	-0.122604904543
9477	-0.211137896473
9478	-0.159391347324
9479	-0.281291570854
9480	-0.252838117459
9481	-0.0745203025318
9482	-0.249191376126
9483	-0.223402715812
9484	-0.648988794439
9485	-0.0207081430198
9486	-0.15670414174
9487	-0.0550570403371
9488	-0.154052198765
9489	-0.216353431458
9490	0.106902718379
9491	-0.032983087853
9492	0.0686428456809
9493	-0.353171597025
9494	-0.361218195662
9495	0.0111617796353
9496	-0.318777129873
9497	-0.324927548997
9498	-0.0750341671402
9499	0.0221137850837
9500	-0.0138192155179
9501	0.0201606267304
9502	-0.156739237648
9503	-0.315681399583
9504	-0.141367877091
9505	-0.192009831736
9506	-0.0500029476419
9507	-0.193834535329
9508	-0.223940915103
9509	-0.163059435251
9510	0.00468216397131
9511	-0.0817800553956
9512	-0.039359151575
9513	-0.160030874996
9514	-0.041150072526
9515	-0.38325088984
9516	0.0272580903317
9517	-0.0389474839488
9518	-0.06240011816
9519	-0.153471760521
9520	-0.0840660240024
9521	-0.129839819034
9522	-0.219211736054
9523	-0.164933619044
9524	0.0283899227793
9525	-0.193058237859
9526	-0.160733168261
9527	-0.160319553753
9528	-0.08982450737
9529	-0.103039876591
9530	-0.149500769962
9531	-0.366568890214
9532	0.00285456449139
9533	-0.107119072146
9534	-0.247065744918
9535	-0.296654967633
9536	-0.013365929272
9537	-0.0197114267546
9538	-0.171176386037
9539	-0.120263746583
9540	-0.149271791803
9541	-0.0763285132188
9542	-0.0418672662923
9543	-0.405141105375
9544	-0.343016001957
9545	-0.0924125069327
9546	0.0310935842009
9547	-0.283705649542
9548	-0.149505611764
9549	-0.064332673863
9550	0.188103115064
9551	-0.166980294832
9552	-0.293270638253
9553	-0.0395747057609
9554	-0.179848761491
9555	0.0730249224469
9556	-0.102882031864
9557	-0.445941121332
9558	-0.104882087421
9559	-0.127140594328
9560	-0.169292964808
9561	-0.2762136384
9562	-0.0305358754659
9563	-0.10845286874
9564	-0.0174460505185
9565	0.0540263876055
9566	-0.072012883212
9567	-0.0473226430671
9568	-0.111021500045
9569	-0.164222230254
9570	-0.00127106550754
9571	-0.015282323686
9572	-0.00269351122636
9573	-0.0800153266468
9574	-0.0692160453009
9575	-0.139128645121
9576	-0.259485762515
9577	-0.168705959516
9578	-0.0508897741189
9579	-0.206763185158
9580	-0.326661014252
9581	-0.0696577011626
9582	-0.124504738526
9583	-0.242531802699
9584	-0.283517228699
9585	-0.0460561331382
9586	-0.111069688723
9587	-0.365928217883
9588	-0.332583292223
9589	-0.151988562718
9590	-0.150222206747
9591	-0.353646078525
9592	0.0314798543916
9593	-0.0782352894628
9594	-0.0439216870888
9595	-0.197993028908
9596	0.0148164915715
9597	0.0743800849755
9598	0.0241818418791
9599	-0.280361176221
9600	-0.283387048649
9601	0.0103753606553
9602	-0.110682557916
9603	-0.443962619748
9604	-0.0917767968855
9605	-0.194458140459
9606	-0.147599948362
9607	0.0691107462047
9608	-0.125201572228
9609	-0.0370211861413
9610	-0.130855407122
9611	-0.145539645303
9612	0.041731595598
9613	-0.112729154548
9614	-0.162486972199
9615	-0.102758172362
9616	-0.0399846866779
9617	-0.065885238498
9618	-0.105351672258
9619	0.0316097269851
9620	-0.232586115884
9621	-0.0471709292002
9622	-0.187492025788
